0.0509444525832551,-0.129498073915359,7.471295766648,0.814422768101677,0.00181424874878015,5.96301888613831,0.82993880081846,437.780898464789,0.16145247737236,437.433565004982,0.471830902602587,0.132402480832578,7.7411445056488,-0.214020896028869,1.00893341545451,0.398213627160108
0.186574154774948,-0.127541222082467,0.318447845463145,0.766051982546851,0.000194312981054207,8.64887313238235,0.83595792648049,437.780898464789,0.162311357536102,437.782497865832,0.442130023635155,0.129786609728323,7.11635258361149,-0.245071872225711,1.00053785124116,0.407025124331224
0.228983271975659,-0.156384221170525,9.64248758251211,0.791880393748223,0.00252598067090437,6.07617107719208,0.889683984028919,437.780898464649,0.163486116214225,437.458386115315,0.463134818957734,0.123992246382272,7.64298274661695,-0.245685664260685,1.00154088269603,0.401353048578541
0.0171998316176733,-0.145698933590625,0.27335498130183,0.793778317896083,0.0195935098497819,3.04913373499544,0.791299039962081,437.780891080976,0.167606332821684,422.996554028525,0.480722750494741,0.180679289607988,6.00625347789586,-0.24755144179353,1.00061973747711,0.389079341302939
0.00283414492920378,-0.249860502583982,4.13512242847981,0.845804087491558,0.0278397112711269,6.14656897213063,0.938438476636424,437.780671509068,0.128302961065662,421.740048565773,0.478068296718381,0.129519484888912,5.95061275940541,-0.196071222081941,1.00145073116987,0.379010636273606
0.0144421913739947,-0.180401743030518,0.317336100709365,0.865678930461505,0.00305285960503856,7.68253231020697,0.914285102456666,437.780898476795,0.156820889141148,423.204096357823,0.441864265774118,0.123167195276587,6.00360630146496,-0.249339886730316,1.0016479573165,0.398139727382253
0.0539872889621283,-0.23621122892872,0.0812330247161992,0.83709576677598,0.0382925946897881,6.05201052084012,0.980581274020688,437.812298601519,0.157439535342012,427.931013464185,0.410418044232885,0.124186671079853,5.46114532122361,-0.192982150429785,1.00078518947832,0.404753145045634
0.00169872170268951,-0.247383642338316,0.39279088665288,0.90619726057781,0.00610050141428878,6.24044360772486,0.998819209436913,548.101833026971,0.118710940394452,429.223318187528,0.411817634060824,0.114999288497328,5.53814981366243,-0.248627993004351,1.00000743290186,0.394166951399483
0.000716496140480931,-0.150115295733375,0.0516969824097986,0.908352971997375,0.0212116318624395,6.11705671417209,0.956644057037792,437.781133118381,0.15006294161449,415.735157838369,0.412497785941602,0.129243772971984,5.56406736158561,-0.189353727374528,1.00077741346175,0.416544138143413
0.0809071949930178,-0.184288157348894,0.164999896121536,0.910951162709695,0.00317336711319618,6.05902193315886,0.949514177971102,437.780314003675,0.160963294926361,423.478759589653,0.36831695816484,0.118467295356813,5.95723855143645,-0.192007731356854,1.0001242435767,0.422017989140882
0.0906663892707927,-0.154211456117496,0.0491643327723523,0.836119252677503,0.071264042435741,6.19337279789563,0.839979255234398,437.733750808852,0.164933193410178,426.487061998631,0.445539637412847,0.141849008211934,7.38785212862632,-0.249819367647762,1.00006921547893,0.389669030986414
0.0688337486682981,-0.149886292017642,0.307283887072332,0.881843179285688,0.00301499679728308,7.23407117035758,0.978731234643523,437.783208990964,0.157300624429966,424.155161063512,0.373060525947802,0.142201468483191,5.94807894764001,-0.241919330928697,1.0001242435767,0.418635319048554
0.00316088580087528,-0.179446752049136,0.0500147721648313,0.812213839063754,0.0199268882970364,6.07744832461466,0.712375976719915,437.633319950168,0.161061018281939,428.754394216767,0.405038957163437,0.128212663666155,6.04669130755681,-0.233420741748616,1.00002563045512,0.402814869467934
0.138055128324397,-0.241372023561063,0.0755708522006836,0.895005015365193,0.0968344253801695,6.10427936710843,0.99736800987424,437.777422927387,0.150691574727407,403.782219329257,0.444957063379942,0.105310621386994,5.96931864749017,-0.192808556368267,1.0007691156374,0.392930168347584
0.137946987309056,-0.227030484722382,0.0624903613059869,0.907872430065144,0.0461021547599703,6.08559308013277,0.996933708230086,437.789585984695,0.152261167173355,403.646296689663,0.444994543447832,0.105233800273663,5.96774639901554,-0.192664866602935,1.00078421248653,0.39509023709926
0.00223064765683285,-0.237038514448654,21.225237163796,0.885036986729679,0.0124573110020392,6.10215368140964,0.994353677616419,437.604293521172,0.161877544838305,431.537293190855,0.444924625081982,0.126811191173463,5.49237814234712,-0.192813166294407,1.00005509486772,0.397468419188472
0.126443821032715,-0.234447064358619,10.2780536440752,0.841892979813674,0.00515558864783244,7.87052702804118,0.995671297712943,437.63038290587,0.163052409873168,437.904272343681,0.431297663584911,0.129631404718447,4.97499501984033,-0.16253162812883,1.00034845387087,0.390570786289014
0.0706355759986154,-0.140139257289028,9.01140357762027,0.793087364707146,0.00728493940146168,6.67753686525291,0.802357819687522,437.650513544429,0.163683425724176,437.969633372484,0.460762214157326,0.122942383209004,4.96160953810761,-0.205647509073575,1.00078122930551,0.408732438974976
0.0134509983739358,-0.236957755049255,21.225237163796,0.869160444196749,0.0058058561011451,6.06422280091059,0.998775393320955,437.781796574828,0.164923577101894,437.748412199795,0.47340003202168,0.127420772378697,5.45116315079949,-0.192640829215784,1.00010056730753,0.406168193174917
0.113361805987026,-0.243902281813733,27.0792353901191,0.90510756839647,0.046574510211051,4.43098918810083,0.996605607666111,437.789668121442,0.14509383474117,437.150192964878,0.496075801238913,0.127631112288624,5.95811618278131,-0.163343722687273,1.00364988207329,0.393603424240697
0.242159395784119,-0.137862891699396,27.2584113810743,0.886926804750326,0.0217584074285659,7.71314199008095,0.700585000753792,437.781682047904,0.173134299153333,437.902418299723,0.45900901006536,0.134752263103549,5.41102328330813,-0.200018036858127,1.00042164650821,0.400854046434068
0.0206194509749598,-0.165457105275853,0.0639140554007383,0.876022212301174,0.00191279659346773,5.94124300402754,0.664375241685208,437.59663930207,0.170146761538502,423.591748111375,0.381994511528706,0.141896033689662,5.59544214509001,-0.249604470625237,1.00079690908186,0.405570308708494
0.0663576815426707,-0.245248839451658,0.0189854463763375,0.907243272372412,0.0383286646679693,4.84086789597137,0.777835398300808,437.792131806163,0.164270720923722,404.362413457747,0.423321092753926,0.129620238024566,5.47987980986083,-0.247172181124562,1.00033794290794,0.38409492303751
0.0156059432076492,-0.246214525069018,22.9875941418067,0.792522904874117,0.0134636578240514,6.13080400481608,0.876513142481119,437.781680981681,0.164923577101894,436.394953352614,0.476340952548394,0.127580044226219,4.92990754313979,-0.244650239509077,1.00039835903408,0.393734071112657
